Date,PutVol,CallVol,PutOI,CallOI,PutCallVolRatio,SentimentIndex
2024-01-01,787,810,243,366,0.971604938271605,0.02839506172839501
2024-01-02,584,1397,170,432,0.4180386542591267,0.5819613457408733
2024-01-03,837,1438,371,447,0.5820584144645341,0.4179415855354659
2024-01-04,496,1200,186,238,0.41333333333333333,0.5866666666666667
2024-01-05,429,1429,273,297,0.3002099370188943,0.6997900629811057
2024-01-06,616,1291,328,302,0.47714949651433,0.5228505034856701
2024-01-07,535,1545,370,478,0.34627831715210355,0.6537216828478964
2024-01-08,684,807,369,298,0.8475836431226765,0.15241635687732347
2024-01-09,548,1260,191,289,0.43492063492063493,0.5650793650793651
2024-01-10,792,1554,157,427,0.5096525096525096,0.49034749034749037
2024-01-11,748,1326,157,375,0.5641025641025641,0.4358974358974359
2024-01-12,591,1575,269,442,0.37523809523809526,0.6247619047619047
2024-01-13,474,835,395,303,0.5676646706586826,0.43233532934131735
2024-01-14,627,1283,229,483,0.4886983632112237,0.5113016367887764
2024-01-15,852,866,324,230,0.9838337182448037,0.0161662817551963
2024-01-16,575,1365,153,297,0.42124542124542125,0.5787545787545787
2024-01-17,669,851,250,272,0.7861339600470035,0.21386603995299647
2024-01-18,485,1446,220,234,0.3354080221300138,0.6645919778699863
2024-01-19,480,1239,244,297,0.387409200968523,0.612590799031477
2024-01-20,410,877,310,316,0.467502850627138,0.5324971493728621
2024-01-21,404,1222,297,390,0.33060556464811786,0.6693944353518821
2024-01-22,639,1386,170,461,0.461038961038961,0.538961038961039
2024-01-23,553,858,262,452,0.6445221445221445,0.3554778554778555
2024-01-24,683,1262,226,254,0.5412044374009509,0.4587955625990491
2024-01-25,426,1247,285,311,0.34161988773055335,0.6583801122694466
2024-01-26,774,862,261,491,0.8979118329466357,0.10208816705336432
2024-01-27,707,1589,383,346,0.44493392070484583,0.5550660792951542
2024-01-28,761,948,310,459,0.8027426160337553,0.1972573839662447
2024-01-29,594,1538,258,281,0.3862158647594278,0.6137841352405722
2024-01-30,807,1015,290,301,0.7950738916256158,0.20492610837438419
2024-01-31,828,1563,301,386,0.5297504798464492,0.4702495201535508
2024-02-01,762,865,255,355,0.8809248554913295,0.11907514450867052
2024-02-02,597,1099,243,224,0.543221110100091,0.456778889899909
2024-02-03,781,1282,257,399,0.609204368174727,0.390795631825273
2024-02-04,527,1163,272,352,0.4531384350816853,0.5468615649183147
2024-02-05,831,1426,253,480,0.5827489481065918,0.41725105189340816
2024-02-06,629,1177,377,221,0.5344095157179269,0.46559048428207306
2024-02-07,789,1086,344,481,0.7265193370165746,0.27348066298342544
2024-02-08,821,1066,253,477,0.7701688555347092,0.22983114446529085
2024-02-09,591,1496,168,415,0.3950534759358289,0.6049465240641712
2024-02-10,513,1377,228,306,0.37254901960784315,0.6274509803921569
2024-02-11,893,1392,274,412,0.6415229885057471,0.35847701149425293
2024-02-12,576,1160,335,276,0.496551724137931,0.503448275862069
2024-02-13,649,1190,172,249,0.5453781512605042,0.45462184873949585
2024-02-14,621,1567,211,261,0.39629865985960433,0.6037013401403957
2024-02-15,713,930,213,339,0.7666666666666667,0.23333333333333328
2024-02-16,624,1274,157,271,0.4897959183673469,0.5102040816326531
2024-02-17,706,908,217,247,0.7775330396475771,0.22246696035242286
2024-02-18,484,1394,213,307,0.3472022955523673,0.6527977044476327
2024-02-19,815,1277,296,416,0.6382145653876272,0.3617854346123728
2024-02-20,728,1279,286,419,0.5691946833463644,0.43080531665363564
2024-02-21,717,1534,202,280,0.46740547588005216,0.5325945241199479
2024-02-22,426,815,359,369,0.5226993865030675,0.47730061349693254
2024-02-23,484,1212,382,334,0.39933993399339934,0.6006600660066006
2024-02-24,534,1564,195,246,0.3414322250639386,0.6585677749360614
2024-02-25,834,1282,256,366,0.6505460218408736,0.3494539781591264
2024-02-26,438,1336,384,413,0.3278443113772455,0.6721556886227544
2024-02-27,451,1576,270,461,0.28616751269035534,0.7138324873096447
2024-02-28,588,1076,204,262,0.5464684014869888,0.45353159851301117
2024-02-29,807,885,303,252,0.911864406779661,0.08813559322033904
2024-03-01,587,1188,296,413,0.4941077441077441,0.5058922558922558
2024-03-02,574,1467,166,383,0.3912747102931152,0.6087252897068848
2024-03-03,620,1057,324,223,0.586565752128666,0.413434247871334
2024-03-04,860,1518,326,293,0.5665349143610013,0.43346508563899866
2024-03-05,794,998,150,364,0.7955911823647295,0.20440881763527052
2024-03-06,425,801,183,473,0.5305867665418227,0.4694132334581773
2024-03-07,884,1096,250,288,0.8065693430656934,0.1934306569343066
2024-03-08,659,1462,155,399,0.45075239398084815,0.5492476060191518
2024-03-09,685,1067,236,348,0.6419868791002812,0.3580131208997188
2024-03-10,731,1295,331,246,0.5644787644787644,0.43552123552123556
2024-03-11,580,1268,223,445,0.45741324921135645,0.5425867507886435
2024-03-12,403,1370,397,343,0.2941605839416058,0.7058394160583942
2024-03-13,817,809,369,290,1.0098887515451174,-0.009888751545117369
2024-03-14,634,1158,215,381,0.5474956822107081,0.4525043177892919
2024-03-15,686,1184,276,485,0.5793918918918919,0.4206081081081081
2024-03-16,409,1549,277,383,0.26404131697869593,0.7359586830213041
2024-03-17,431,965,312,229,0.4466321243523316,0.5533678756476683
2024-03-18,881,1325,152,483,0.6649056603773585,0.33509433962264146
2024-03-19,816,833,330,248,0.9795918367346939,0.020408163265306145
2024-03-20,636,1482,280,304,0.4291497975708502,0.5708502024291497
2024-03-21,598,878,390,204,0.6810933940774487,0.31890660592255127
2024-03-22,801,808,234,425,0.9913366336633663,0.008663366336633671
2024-03-23,492,1162,352,380,0.423407917383821,0.576592082616179
2024-03-24,577,1374,317,368,0.41994177583697234,0.5800582241630277
2024-03-25,552,999,338,263,0.5525525525525525,0.44744744744744747
2024-03-26,886,1320,371,494,0.6712121212121213,0.32878787878787874
2024-03-27,662,887,169,437,0.7463359639233371,0.2536640360766629
2024-03-28,888,1543,160,451,0.5755022683084899,0.42449773169151006
2024-03-29,417,942,309,234,0.4426751592356688,0.5573248407643312
2024-03-30,439,984,183,453,0.44613821138211385,0.5538617886178862
