Timestamp,Date,Open,High,Low,Close,Volume
2025-09-17 21:00:00,2025-09-17,661.89,664.89,660.27,662.26,90459242.0
2025-09-18 21:00:00,2025-09-18,662.33,664.55,660.37,663.7,97945620.0
2025-09-21 21:00:00,2025-09-21,662.2,667.29,662.17,666.84,69452201.0
2025-09-22 21:00:00,2025-09-22,666.72,667.34,661.98,663.21,81708872.0
2025-09-23 21:00:00,2025-09-23,664.51,664.61,659.67,661.1,68082229.0
2025-09-24 21:00:00,2025-09-24,657.94,659.4056,654.405,658.05,89622067.0
2025-09-25 21:00:00,2025-09-25,659.51,662.37,657.88,661.82,69179209.0
2025-09-28 21:00:00,2025-09-28,664.36,665.28,661.86,663.68,73499015.0
2025-09-29 21:00:00,2025-09-29,662.93,666.65,661.61,666.18,86288028.0
2025-09-30 21:00:00,2025-09-30,663.17,669.37,663.06,668.45,72545369.0
2025-10-01 21:00:00,2025-10-01,670.45,670.565,666.78,669.22,56895993.0
2025-10-02 21:00:00,2025-10-02,669.99,672.675,668.16,669.21,70494350.0
2025-10-05 21:00:00,2025-10-05,671.62,672.51,669.455,671.61,54623260.0
2025-10-06 21:00:00,2025-10-06,672.54,672.99,667.67,669.12,72020067.0
2025-10-07 21:00:00,2025-10-07,670.25,673.2056,669.42,673.11,60702241.0
2025-10-08 21:00:00,2025-10-08,673.53,673.94,669.21,671.16,66501941.0
2025-10-09 21:00:00,2025-10-09,672.13,673.95,652.84,653.02,159422589.0
2025-10-12 21:00:00,2025-10-12,660.65,665.13,659.7679,663.04,79560517.0
2025-10-13 21:00:00,2025-10-13,657.17,665.83,653.17,662.23,88779560.0
2025-10-14 21:00:00,2025-10-14,666.82,670.23,658.93,665.17,81702555.0
2025-10-15 21:00:00,2025-10-15,666.82,668.71,657.11,660.64,110563346.0
2025-10-16 21:00:00,2025-10-16,659.5,665.755,658.14,664.39,96500870.0
